time_seconds,mode,font_size,color,timestamp,pool,user_hash,danmaku_id,raw_text,clean_text,normalized_text,is_duplicate_like,is_spam_like,is_symbol_only,text_length,priority_score,evidence_weight
768.765,1,25,#FFFFFF,1762775946,0,b5d624ac,1977066947527085568,这资源团怎么接啊,这资源团怎么接啊,这资源团怎么接啊,False,False,False,8,3.017,3.017
769.035,1,25,#FFFFFF,1764612166,0,c720180d,1992470275740231680,Bdd真男人，纯爷们儿,Bdd真男人，纯爷们儿,bdd真男人，纯爷们儿,False,False,False,11,3.267,3.267
769.249,1,25,#FFFFFF,1763907878,0,e9477995,1986562282473319936,这个版本选小炮就一点机会没有了 不是大顺风根本没伤害的,这个版本选小炮就一点机会没有了 不是大顺风根本没伤害的,这个版本选小炮就一点机会没有了不是大顺风根本没伤害的,False,False,False,27,4.35,4.35
770.453,1,25,#FFFFFF,1763297461,0,165e52d5,1981441730842650112,炸弹都是输了，决赛局,炸弹都是输了，决赛局,炸弹都是输了，决赛局,False,False,False,10,3.183,3.183
771.11,1,25,#FFFFFF,1763396949,0,fb57b3d9,1982276301566293504,谁能想到这是姑妈在t1的最后一场比赛啊,谁能想到这是姑妈在t1的最后一场比赛啊,谁能想到这是姑妈在t1的最后一场比赛啊,False,False,False,19,3.933,3.933
771.738,1,25,#CC0273,1763300036,0,327f2f46,1981463335551864320,能阻止faker的只有杨景媛,能阻止faker的只有杨景媛,能阻止faker的只有杨景媛,True,True,False,14,2.717,0.8226888705346974
771.979,1,25,#FFFFFF,1762807755,0,b6c0cf9a,1977333779072893440,把自己拉扯麻了,把自己拉扯麻了,把自己拉扯麻了,False,False,False,7,2.933,2.933
772.273,1,25,#FFFFFF,1780125312,0,fc063350,2122603981884264448,烈娜塔不给选了 看看上面啊,烈娜塔不给选了 看看上面啊,烈娜塔不给选了看看上面啊,False,False,False,13,3.433,3.433
772.5,1,25,#FFFFFF,1762784217,0,d9712fe3,1977136330005854976,为所欲为阵容,为所欲为阵容,为所欲为阵容,False,False,False,6,2.85,2.85
772.556,1,25,#FFFFFF,1781362319,0,af6dcca,2132980749992472576,右边这个阵容 看着就让人害怕,右边这个阵容 看着就让人害怕,右边这个阵容看着就让人害怕,False,False,False,14,3.517,3.517
772.765,5,25,#FFFFFF,1762785368,0,cf1b6473,1977145991191326464,以下范上 以flow代枪！,以下范上 以flow代枪！,以下范上以flow代枪！,False,False,False,13,3.683,3.683
773.23,1,25,#E70012,1781677246,0,adc32ddb,2135622548330216192,你以为加里奥容易玩？如果不是t1，其他队玩加里奥前期早崩了，不会给你后期团战的机会,你以为加里奥容易玩？如果不是t1，其他队玩加里奥前期早崩了，不会给你后期团战的机会,你以为加里奥容易玩？如果不是t1，其他队玩加里奥前期早崩了，不会给你后期团战的机会,False,False,False,41,4.8,4.8
774.304,1,25,#FFFFFF,1764849161,0,2fab4dee,1994458334992552704,打团左边根本没得玩，只能4保1，炸弹人纯废五,打团左边根本没得玩，只能4保1，炸弹人纯废五,打团左边根本没得玩，只能4保1，炸弹人纯废五,False,False,False,22,4.183,4.183
775.585,1,25,#FFFFFF,1766410094,0,d34a6b76,2007552393054712832,掘墓如果正常发育，能做二三c位，就很有机会了,掘墓如果正常发育，能做二三c位，就很有机会了,掘墓如果正常发育，能做二三c位，就很有机会了,False,False,False,22,4.183,4.183
776.365,1,25,#FFFFFF,1763118294,0,4b9fa517,1979938771269428224,阵容就赢了,阵容就赢了,阵容就赢了,False,False,False,5,2.767,2.767
777.53,1,25,#FFFFFF,1762923795,0,6744b962,1978307199948825088,这把T1中野辅做事能力太强了,这把T1中野辅做事能力太强了,这把t1中野辅做事能力太强了,False,False,False,14,3.517,3.517
778.027,1,25,#FFFFFF,1763502884,0,b909c582,1983164944342022144,我是KT的C位，看对对面阵容已经吓哭了,我是KT的C位，看对对面阵容已经吓哭了,我是kt的c位，看对对面阵容已经吓哭了,False,False,False,19,4.383,4.383
778.443,1,25,#FFFFFF,1765543052,0,5c1c457c,2000279119023812864,这里是有人在比宙斯吗,这里是有人在比宙斯吗,这里是有人在比宙斯吗,False,False,False,10,3.183,3.183
779.541,1,25,#FFFFFF,1762970348,0,8b0f30e3,1978697715420905728,场子已经给小龙铺好了。可以掘墓没发育起来,场子已经给小龙铺好了。可以掘墓没发育起来,场子已经给小龙铺好了。可以掘墓没发育起来,False,False,False,20,4.467,4.467
780.265,1,25,#E70012,1781677530,0,adc32ddb,2135624932372573184,你猜lpl面对faker为啥不选加里奥，懂的都懂，,你猜lpl面对faker为啥不选加里奥，懂的都懂，,你猜lpl面对faker为啥不选加里奥，懂的都懂，,False,False,False,25,4.35,4.35
780.317,1,25,#FFFFFF,1773039865,0,fce6ef5a,2063166943430827520,选亚索，你是不怕加里奥和潘神上套餐吗,选亚索，你是不怕加里奥和潘神上套餐吗,选亚索，你是不怕加里奥和潘神上套餐吗,False,False,False,18,3.85,3.85
780.393,1,25,#FFFF00,1763300045,0,327f2f46,1981463407945390592,能阻止faker的只有杨景媛,能阻止faker的只有杨景媛,能阻止faker的只有杨景媛,True,True,False,14,2.717,0.8226888705346974
780.891,1,25,#FFFFFF,1766854541,0,d33c6d92,2011280684949520896,T1阵容看着都可怕,T1阵容看着都可怕,t1阵容看着都可怕,False,False,False,9,3.1,3.1
781.167,1,25,#FFFFFF,1769787305,0,d33c6d92,2035882492879228672,并非肯定,并非肯定,并非肯定,False,False,False,4,2.683,2.683
781.395,1,25,#FFFFFF,1767191239,0,d33c6d92,2014105108048132096,优势，哈哈,优势，哈哈,优势，哈哈,False,False,False,5,3.217,3.217
782.881,1,25,#FFFFFF,1769690437,0,d33c6d92,2035069901365872128,肯定是优势。。,肯定是优势。。,肯定是优势。。,False,False,False,7,2.933,2.933
784.467,1,25,#FFFFFF,1763188795,0,7d7abfaa,1980530175472966912,不可能 T1有老李头了,不可能 T1有老李头了,不可能t1有老李头了,False,False,False,11,3.267,3.267
785.0,1,25,#FFFFFF,1776061641,0,213d5daa,2088515435342820608,你猜猜为什么不禁小火龙,你猜猜为什么不禁小火龙,你猜猜为什么不禁小火龙,False,False,False,11,3.267,3.267
786.208,1,25,#FFFFFF,1765256310,0,489b0440,1997873749919464704,兰子甚至被c打出来优势,兰子甚至被c打出来优势,兰子甚至被c打出来优势,False,False,False,11,3.267,3.267
786.224,5,25,#E70012,1768329692,0,7b536bc3,2023655152137061376,kt阵容团战太难打了，没有切入点，没有稳定开团手阵容也太笨了，很容易被t1这种进场阵容冲烂,kt阵容团战太难打了，没有切入点，没有稳定开团手阵容也太笨了，很容易被t1这种进场阵容冲烂,kt阵容团战太难打了，没有切入点，没有稳定开团手阵容也太笨了，很容易被t1这种进场阵容冲烂,False,False,False,45,4.6,4.6
786.932,5,25,#00CD00,1768135787,0,fdf5cceb,2022028551972875776,究极为所欲为之为所欲为,究极为所欲为之为所欲为,究极为所欲为之为所欲为,False,False,False,11,3.517,3.517
791.784,1,25,#E70012,1780581418,0,190f0a1c,2126430074663490560,大魔王,大魔王,大魔王,False,False,False,3,1.6,1.6
792.945,1,25,#FFFFFF,1769964537,0,dd94bfa0,2037369220111280896,韦鲁斯选不了,韦鲁斯选不了,韦鲁斯选不了,False,False,False,6,2.85,2.85
793.154,5,25,#FFFFFF,1762953280,0,19c3b203,1978554535564318720,T1又是冲脸为所欲为阵容,T1又是冲脸为所欲为阵容,t1又是冲脸为所欲为阵容,False,False,False,12,3.6,3.6
793.621,1,25,#FFFFFF,1775312204,0,c328d7d2,2082228700493352448,掘墓把大哥的裤衩子都扒下来了,掘墓把大哥的裤衩子都扒下来了,掘墓把大哥的裤衩子都扒下来了,False,False,False,14,3.517,3.517
793.883,1,25,#FFFFFF,1762778867,0,8c733952,1977091449753931520,被抓了有啥办法咧,被抓了有啥办法咧,被抓了有啥办法咧,False,False,False,8,3.017,3.017
794.186,1,25,#FFFFFF,1763195075,0,6dd9d36b,1980582859773358848,掘墓几分钟后就没有这个人了,掘墓几分钟后就没有这个人了,掘墓几分钟后就没有这个人了,False,False,False,13,3.433,3.433
795.176,1,25,#FFFFFF,1766231426,0,b3ae82f0,2006053618012583168,笑死我了,笑死我了,笑死我了,True,False,False,4,3.133,1.4928912867409
795.592,1,25,#FFFFFF,1762798089,0,aa5b94db,1977252695291166464,想起当初飞机的无力了,想起当初飞机的无力了,想起当初飞机的无力了,False,False,False,10,3.183,3.183
796.696,1,25,#FFFFFF,1774106308,0,dd0b1dbc,2072112913791590144,第一次看決賽，右邊是自選嗎,第一次看決賽，右邊是自選嗎,第一次看決賽，右邊是自選嗎,False,False,False,13,3.433,3.433
797.085,1,25,#E70012,1781677333,0,adc32ddb,2135623279615467264,不会有人觉得加里奥简单吧，这可是被削的版本,不会有人觉得加里奥简单吧，这可是被削的版本,不会有人觉得加里奥简单吧，这可是被削的版本,False,False,False,21,4.1,4.1
797.775,1,25,#FFFFFF,1763556932,0,9af89747,1983618337582319616,选小炮后期输出不行吧,选小炮后期输出不行吧,选小炮后期输出不行吧,False,False,False,10,3.183,3.183
800.239,1,25,#FFFFFF,1765102737,0,b761911f,1996585488412736512,全局BP，对新人选手影响很大，英雄不够用,全局BP，对新人选手影响很大，英雄不够用,全局bp，对新人选手影响很大，英雄不够用,False,False,False,20,4.017,4.017
801.892,1,25,#FFFFFF,1763757285,0,9ea59421,1985299017231917824,这一把T1就是明确大肥多兰，可惜多兰昏了头，没把握住FMVP的机会,这一把T1就是明确大肥多兰，可惜多兰昏了头，没把握住FMVP的机会,这一把t1就是明确大肥多兰，可惜多兰昏了头，没把握住fmvp的机会,False,False,False,33,4.35,4.35
803.235,1,25,#FFFFFF,1776176058,0,69783485,2089475239099922944,faker粉丝，但真的替bdd可惜,faker粉丝，但真的替bdd可惜,faker粉丝，但真的替bdd可惜,False,False,False,17,3.767,3.767
808.907,1,25,#FFFFFF,1771736738,0,74a8645c,2052235521703088640,.,.,.,True,True,True,1,0.0,0.1
814.488,1,25,#FFFFFF,1776433208,0,2e4c0e6b,2091632367499395584,没握手啊！！,没握手啊！！,没握手啊！！,False,False,False,6,2.85,2.85
814.59,1,25,#E70012,1766321380,0,d104b597,2006808207259190784,英雄登场，Legends never die！！！,英雄登场，Legends never die！！！,英雄登场，legendsneverdie！！！,False,False,False,25,4.35,4.35
814.87,1,25,#FFFFFF,1778607169,0,b7c9c0b7,2109868874957796096,V6,V6,v6,False,False,False,2,1.167,1.167
815.145,1,25,#E70012,1781677418,0,adc32ddb,2135623990810107648,其他队选加里奥体系打t1是很容易被限制的，,其他队选加里奥体系打t1是很容易被限制的，,其他队选加里奥体系打t1是很容易被限制的，,False,False,False,21,4.1,4.1
817.939,1,25,#E70012,1770210553,0,aabb6d3,2039432952979087360,bdd没输,bdd没输,bdd没输,True,False,False,5,2.767,1.6342347740170573
822.563,5,25,#FFFFFF,1762953746,0,df64dfab,1978558443858652928,说的是score前年在geng吧，口误成去年了,说的是score前年在geng吧，口误成去年了,说的是score前年在geng吧，口误成去年了,False,False,False,23,4.517,4.517
822.579,1,25,#FFFFFF,1763890775,0,3cb2e544,1986418816120451072,乖乖，李哥这冷白皮绝了,乖乖，李哥这冷白皮绝了,乖乖，李哥这冷白皮绝了,False,False,False,11,3.717,3.717
824.53,1,25,#FFFFFF,1763652428,0,fb3faff5,1984419417836328192,万年老二老队长,万年老二老队长,万年老二老队长,False,False,False,7,2.933,2.933
824.732,1,25,#FFFFFF,1763216021,0,849a22f5,1980758568211016704,去年第五局左手选的狐狸，搁这云,去年第五局左手选的狐狸，搁这云,去年第五局左手选的狐狸，搁这云,False,False,False,15,3.6,3.6
827.146,1,25,#FFFFFF,1764034617,0,652c3e47,1987625447949250816,小火龙换岩雀怎么样,小火龙换岩雀怎么样,小火龙换岩雀怎么样,False,False,False,9,3.1,3.1
827.245,1,25,#E70012,1781677451,0,adc32ddb,2135624267382659072,也只有t1能选加里奥,也只有t1能选加里奥,也只有t1能选加里奥,False,False,False,10,3.183,3.183
832.378,1,25,#FFFFFF,1768143763,0,88b06662,2022095463460660480,第五把还可以选到为所欲为的组合，这本身就很牛,第五把还可以选到为所欲为的组合，这本身就很牛,第五把还可以选到为所欲为的组合，这本身就很牛,False,False,False,22,4.633,4.633
835.022,1,25,#FFFFFF,1777549730,0,542e2439,2100998436807294464,燕雀选过了,燕雀选过了,燕雀选过了,False,False,False,5,2.767,2.767
835.116,1,25,#FFFFFF,1767325204,0,3f5b8fe6,2015228895653441024,岩雀包不行的，后期缺输出，需要前期滚雪球,岩雀包不行的，后期缺输出，需要前期滚雪球,岩雀包不行的，后期缺输出，需要前期滚雪球,False,False,False,20,4.017,4.017
835.22,1,25,#FFFFFF,1762694255,0,bb6f1e50,1976381673231210496,bdd真有老李风范 关键时刻能扛大旗,bdd真有老李风范 关键时刻能扛大旗,bdd真有老李风范关键时刻能扛大旗,False,False,False,18,3.85,3.85
836.861,1,25,#FFFFFF,1772523255,0,e8b25e32,2058833300885501184,姑妈在t1的最后一场,姑妈在t1的最后一场,姑妈在t1的最后一场,False,False,False,10,3.183,3.183
839.485,1,25,#FFFFFF,1769964628,0,dd94bfa0,2037369987014555392,岩雀也选不了，全局bp，前面四把选的英雄都选不了,岩雀也选不了，全局bp，前面四把选的英雄都选不了,岩雀也选不了，全局bp，前面四把选的英雄都选不了,False,False,False,24,4.35,4.35
840.29,1,25,#FFFFFF,1771450739,0,cb01cd2b,2049836386978833920,岩雀的话太缺伤害了,岩雀的话太缺伤害了,岩雀的话太缺伤害了,False,False,False,9,3.1,3.1
846.088,5,25,#FEF102,1763630542,0,c0d57f34,1984235820408420352,晚安大小姐的七件装备都是勇气,晚安大小姐的七件装备都是勇气,晚安大小姐的七件装备都是勇气,False,False,False,14,3.767,3.767
848.044,1,25,#FFFFFF,1767793715,0,46a863f1,2019159047755963136,看看隔壁魔方界的王艺衡，lpl也太菜了,看看隔壁魔方界的王艺衡，lpl也太菜了,看看隔壁魔方界的王艺衡，lpl也太菜了,False,False,False,19,3.933,3.933
848.304,1,25,#FFFFFF,1769444177,0,d33c6d92,2033004126668887808,辅助偏了,辅助偏了,辅助偏了,False,False,False,4,2.683,2.683
850.043,1,25,#FFFFFF,1770528624,0,a67a3d6f,2042101124865785344,在看的l发个233,在看的l发个233,在看的l发个233,False,False,False,9,3.1,3.1
852.277,1,25,#FFFFFF,1765354459,0,926a3de3,1998697086887142144,女枪开大就剩BDD了，怎么C？,女枪开大就剩BDD了，怎么C？,女枪开大就剩bdd了，怎么c？,False,False,False,15,4.05,4.05
853.248,1,25,#FFFFFF,1762949855,0,32161c70,1978525804606915840,今日天气英雄登场转大荒星陨！,今日天气英雄登场转大荒星陨！,今日天气英雄登场转大荒星陨！,False,False,False,14,3.517,3.517
853.611,1,25,#E2027F,1762955279,0,df64dfab,1978571302730696192,管这里说得对，别看后面多兰搞了，但是只要kt想顶着1w经济落后反推出来，把战场展开打团一定是打不了的,管这里说得对，别看后面多兰搞了，但是只要kt想顶着1w经济落后反推出来，把战场展开打团一定是打不了的,管这里说得对，别看后面多兰搞了，但是只要kt想顶着1w经济落后反推出来，把战场展开打团一定是打不了的,False,False,False,50,4.35,4.35
854.333,1,25,#FFFFFF,1763217730,0,c3c0e2ef,1980772906170963968,我作为六冠王粉丝 随意说话会给我的粉丝奖杯抹黑啊,我作为六冠王粉丝 随意说话会给我的粉丝奖杯抹黑啊,我作为六冠王粉丝随意说话会给我的粉丝奖杯抹黑啊,False,False,False,24,4.35,4.35
856.945,1,25,#FFFFFF,1772289606,0,b6ffc96b,2056873316971010304,T1用这个阵容爆了ALTES两把，KT教练都没意识到,T1用这个阵容爆了ALTES两把，KT教练都没意识到,t1用这个阵容爆了altes两把，kt教练都没意识到,False,False,False,26,4.35,4.35
858.125,1,25,#FFFFFF,1779624761,0,b8d839f,2118405051080234496,多兰这么多年来离冠军最近的一步，人都抖了,多兰这么多年来离冠军最近的一步，人都抖了,多兰这么多年来离冠军最近的一步，人都抖了,False,False,False,20,4.017,4.017
858.348,1,25,#FFFFFF,1762785705,0,ed3387fc,1977148811844019712,任你有多强，李哥面前，都不算是个事，哈哈哈,任你有多强，李哥面前，都不算是个事，哈哈哈,任你有多强，李哥面前，都不算是个事，哈哈哈,False,False,False,21,4.55,4.55
858.538,5,25,#E70012,1762783285,0,d70ce8ad,1977128513207393792,关闭弹幕，开始享受,关闭弹幕，开始享受,关闭弹幕，开始享受,False,False,False,9,3.35,3.35
860.155,1,25,#FFFFFF,1764081870,0,73fb8464,1988021835732042752,为所欲为,为所欲为,为所欲为,True,False,False,4,2.683,1.5846230208484873
860.35,1,25,#E70012,1770210611,0,aabb6d3,2039433443813223424,姑妈这个女抢给对面洗麻了,姑妈这个女抢给对面洗麻了,姑妈这个女抢给对面洗麻了,False,False,False,12,3.35,3.35
